customer_id,age,income,tenure_years,monthly_spend,support_calls,satisfaction_score,login_frequency,contract_months,city,plan,payment_method,churn
CUST100830,34.0,36324.46,1.0,77.69,3.0,8.98,16.88,36.0,Hyderabad,Premium,Card,0
CUST101287,50.0,58531.65,15.0,94.86,3.0,8.19,30.79,36.0,Pune,Basic,UPI,1
CUST100712,45.0,40747.68,14.0,113.69,2.0,6.44,6.18,24.0,Pune,Standard,UPI,1
CUST100567,30.0,27594.11,14.0,45.94,3.0,7.98,10.55,1.0,Delhi,Premium,Card,1
CUST100016,20.0,63456.2,15.0,75.83,3.0,4.07,13.88,36.0,Delhi,Standard,UPI,0
CUST100980,37.0,26858.22,9.0,86.91,0.0,9.11,17.11,36.0,Delhi,Standard,Card,0
CUST100681,54.0,110208.04,10.0,24.97,2.0,6.48,8.5,36.0,Delhi,Standard,UPI,0
CUST101276,24.0,30283.12,6.0,197.97,0.0,9.88,14.53,24.0,Hyderabad,Premium,UPI,0
CUST101223,60.0,27197.42,11.0,78.75,1.0,8.89,11.18,12.0,Hyderabad,Basic,Card,0
CUST100071,51.0,53317.95,1.0,76.05,2.0,6.79,22.94,24.0,Bengaluru,Standard,UPI,0
CUST100798,65.0,70494.51,9.0,119.5,1.0,7.9,15.91,12.0,Mumbai,Basic,Wallet,1
CUST101294,41.0,107048.49,4.0,102.09,2.0,9.89,16.73,24.0,Hyderabad,Basic,Card,0
CUST101462,33.0,74225.51,7.0,78.02,3.0,8.61,10.16,6.0,Bengaluru,Standard,UPI,0
CUST100656,62.0,62199.58,11.0,61.87,3.0,8.19,15.92,36.0,Hyderabad,Basic,UPI,0
CUST100320,29.0,48935.87,14.0,65.97,1.0,6.68,28.61,36.0,Mumbai,Basic,Card,1
CUST100124,54.0,50982.53,2.0,218.28,4.0,6.87,18.72,1.0,Delhi,Standard,UPI,0
CUST100629,22.0,33926.63,9.0,64.99,2.0,8.89,16.3,6.0,Mumbai,Premium,NetBanking,0
CUST100439,36.0,39269.47,6.0,82.42,2.0,5.36,28.14,6.0,Mumbai,Basic,UPI,0
CUST100621,24.0,47869.85,6.0,124.41,2.0,8.56,16.26,36.0,Bengaluru,Basic,NetBanking,0
CUST101466,48.0,58417.48,0.0,200.04,2.0,4.39,18.8,12.0,Pune,Standard,NetBanking,1
CUST100538,27.0,81800.25,13.0,237.09,2.0,6.93,21.96,36.0,Bengaluru,Standard,UPI,0
CUST100508,44.0,43061.63,4.0,115.19,1.0,6.35,18.9,36.0,Pune,Standard,UPI,0
CUST101215,61.0,71985.1,15.0,125.38,2.0,4.79,19.3,12.0,Delhi,Standard,Card,0
CUST100624,57.0,34027.73,9.0,114.6,2.0,9.13,31.49,24.0,Delhi,Basic,Card,0
CUST101238,49.0,41691.63,7.0,68.7,0.0,7.52,5.05,12.0,Bengaluru,Basic,UPI,0
CUST100174,61.0,67927.14,2.0,117.22,1.0,6.85,16.14,24.0,Bengaluru,Standard,UPI,0
CUST100648,61.0,112949.21,4.0,35.42,2.0,9.7,18.52,12.0,Pune,Basic,NetBanking,0
CUST101381,29.0,37709.91,7.0,63.78,0.0,1.82,14.27,24.0,Bengaluru,Standard,UPI,1
CUST101340,61.0,45065.05,2.0,50.8,2.0,6.39,30.57,12.0,Bengaluru,Basic,Wallet,1
CUST100932,42.0,69877.71,12.0,75.26,5.0,7.21,11.19,24.0,Mumbai,Standard,UPI,1
CUST101105,46.0,60231.05,10.0,30.93,3.0,5.35,16.92,1.0,Delhi,Basic,Wallet,1
CUST101453,51.0,36628.57,15.0,117.8,2.0,6.74,10.12,12.0,Jaipur,Standard,UPI,1
CUST101194,32.0,78288.7,5.0,159.59,1.0,6.91,30.2,12.0,Mumbai,Basic,Card,0
CUST100156,56.0,48997.46,2.0,70.53,1.0,8.62,20.62,12.0,Delhi,Standard,NetBanking,0
CUST100785,48.0,42800.8,15.0,33.54,1.0,9.99,19.94,36.0,Bengaluru,Basic,NetBanking,0
CUST101002,37.0,57179.68,3.0,110.79,1.0,6.46,12.28,6.0,Delhi,Basic,NetBanking,1
CUST100474,64.0,77569.66,4.0,88.58,0.0,6.65,3.43,1.0,Mumbai,Premium,Wallet,1
CUST100269,19.0,26549.93,4.0,90.68,2.0,4.28,13.78,12.0,Delhi,Basic,UPI,0
CUST101328,40.0,58342.4,12.0,47.47,1.0,6.59,14.06,6.0,Mumbai,Standard,Card,1
CUST100347,46.0,148832.17,15.0,89.25,0.0,10.0,15.27,12.0,Delhi,Standard,NetBanking,0
CUST100072,27.0,50547.97,12.0,86.99,2.0,7.78,26.18,12.0,Hyderabad,Standard,Card,0
CUST100011,28.0,350000.0,14.0,60.73,2.0,6.64,16.33,12.0,Mumbai,Basic,UPI,1
CUST100430,49.0,27386.33,5.0,48.63,2.0,5.67,22.28,12.0,Bengaluru,Basic,UPI,1
CUST100046,31.0,27596.69,14.0,75.62,4.0,7.85,29.69,12.0,Mumbai,Premium,NetBanking,1
CUST100699,49.0,44753.58,7.0,112.07,1.0,5.27,24.78,6.0,Pune,Basic,Wallet,1
CUST100440,34.0,81286.47,12.0,78.26,4.0,7.0,14.66,6.0,Hyderabad,Standard,UPI,0
CUST100484,56.0,45778.42,4.0,80.46,7.0,7.52,15.83,12.0,Delhi,Standard,UPI,1
CUST101190,53.0,40207.95,15.0,145.54,6.0,7.21,21.31,12.0,Jaipur,Premium,NetBanking,1
CUST101209,35.0,92292.82,10.0,102.96,1.0,6.24,27.97,36.0,Hyderabad,Standard,UPI,0
CUST100189,25.0,64436.75,13.0,90.67,0.0,7.96,20.19,36.0,Delhi,Premium,Card,1
CUST100057,52.0,31349.69,15.0,56.63,0.0,6.75,13.54,36.0,Delhi,Basic,Card,1
CUST100818,50.0,62236.38,11.0,116.78,3.0,9.24,15.6,1.0,Bengaluru,Premium,Wallet,0
CUST100293,52.0,31517.07,2.0,83.42,1.0,6.31,25.05,12.0,Bengaluru,Standard,Card,0
CUST100292,37.0,56106.01,3.0,69.8,2.0,7.51,11.84,1.0,Jaipur,Standard,UPI,1
CUST100442,45.0,119032.79,5.0,87.51,2.0,7.21,11.5,1.0,Jaipur,Standard,Card,0
CUST100208,42.0,111345.95,11.0,147.18,1.0,6.74,14.51,36.0,Mumbai,Standard,NetBanking,0
CUST100060,53.0,67942.55,1.0,95.48,0.0,7.09,20.82,24.0,Mumbai,Basic,UPI,0
CUST101425,36.0,78226.61,0.0,59.27,4.0,5.9,9.95,6.0,Bengaluru,Standard,Wallet,0
CUST101326,19.0,78349.05,5.0,47.06,1.0,6.84,21.48,24.0,Pune,Basic,UPI,0
CUST101186,54.0,58714.73,0.0,116.16,7.0,4.18,20.41,24.0,Hyderabad,Standard,Wallet,1
CUST100014,57.0,30860.28,7.0,93.25,4.0,8.89,20.27,36.0,Mumbai,Basic,NetBanking,0
CUST101237,18.0,70772.54,4.0,91.61,1.0,8.07,19.81,12.0,Mumbai,Premium,NetBanking,0
CUST100382,57.0,85441.79,9.0,132.56,1.0,9.13,23.71,1.0,Hyderabad,Premium,UPI,0
CUST100409,19.0,89011.53,10.0,123.21,0.0,8.51,15.46,12.0,Delhi,Standard,NetBanking,0
CUST101372,59.0,59765.4,12.0,167.91,2.0,5.95,23.77,12.0,Bengaluru,Basic,UPI,1
CUST100964,21.0,46877.86,2.0,122.22,2.0,8.6,17.26,6.0,Jaipur,Standard,Card,0
CUST100226,55.0,64432.8,6.0,141.98,2.0,7.25,22.91,24.0,Mumbai,Standard,NetBanking,1
CUST100302,19.0,65850.35,15.0,71.68,3.0,9.6,17.46,24.0,Delhi,Premium,Card,1
CUST101475,35.0,79257.84,14.0,70.61,0.0,6.91,17.62,6.0,Hyderabad,Standard,Wallet,0
CUST100334,50.0,75168.95,9.0,62.61,0.0,7.82,27.99,36.0,Delhi,Premium,Card,0
CUST100314,25.0,54340.82,10.0,80.96,1.0,7.86,21.61,1.0,Mumbai,Premium,UPI,0
CUST100968,48.0,94365.88,4.0,76.77,4.0,8.61,13.08,24.0,Delhi,Premium,NetBanking,0
CUST101481,62.0,42543.67,4.0,46.25,1.0,6.65,20.88,6.0,Mumbai,Basic,NetBanking,1
CUST100379,19.0,69576.13,7.0,72.54,2.0,8.55,21.66,12.0,Bengaluru,Basic,Card,0
CUST100130,52.0,53824.02,11.0,39.48,4.0,6.47,21.48,36.0,Jaipur,Standard,UPI,0
CUST101304,48.0,67152.05,3.0,98.43,3.0,7.46,9.74,6.0,Bengaluru,Standard,NetBanking,0
CUST100988,19.0,159334.57,7.0,122.53,0.0,7.21,20.38,24.0,Delhi,Basic,UPI,0
CUST101396,62.0,99480.8,6.0,75.09,0.0,7.41,23.55,24.0,Pune,Standard,Wallet,0
CUST100813,42.0,54664.36,1.0,75.63,2.0,6.07,27.18,24.0,Delhi,Premium,Card,0
CUST100309,50.0,72047.86,10.0,109.95,2.0,7.19,21.15,24.0,Jaipur,Premium,NetBanking,0
CUST100300,63.0,49969.97,9.0,61.64,1.0,9.55,19.36,1.0,Jaipur,Premium,NetBanking,0
CUST100590,36.0,39950.03,12.0,81.0,3.0,8.91,22.65,1.0,Mumbai,Basic,UPI,0
CUST100812,35.0,54462.96,10.0,103.31,0.0,8.86,21.81,1.0,Mumbai,Standard,UPI,0
CUST100087,41.0,46390.81,4.0,66.13,1.0,7.11,14.42,24.0,Bengaluru,Standard,UPI,1
CUST101185,63.0,59656.05,11.0,76.02,1.0,5.19,14.55,12.0,Hyderabad,Standard,UPI,1
CUST100436,30.0,94553.31,3.0,91.56,1.0,6.72,15.25,24.0,Bengaluru,Standard,UPI,0
CUST100756,65.0,35080.4,7.0,80.95,3.0,8.23,24.07,24.0,Hyderabad,Basic,UPI,0
CUST100789,51.0,37975.08,4.0,67.66,3.0,4.24,18.88,36.0,Bengaluru,Standard,UPI,0
CUST100760,22.0,35809.42,4.0,100.29,0.0,7.46,20.62,12.0,Bengaluru,Premium,UPI,0
CUST100123,41.0,41440.17,6.0,28.39,3.0,8.81,20.56,24.0,Jaipur,Premium,NetBanking,1
CUST100781,57.0,66094.7,5.0,52.99,3.0,8.24,26.09,1.0,Delhi,Basic,Wallet,1
CUST100330,42.0,60347.48,0.0,128.69,3.0,7.63,21.34,12.0,Hyderabad,Standard,Card,1
CUST100157,62.0,114948.47,5.0,156.74,4.0,8.96,20.89,1.0,Mumbai,Standard,UPI,1
CUST101494,31.0,58394.71,5.0,88.45,1.0,6.22,15.04,1.0,Pune,Standard,UPI,0
CUST100298,46.0,113808.19,12.0,116.26,2.0,3.22,20.79,12.0,Hyderabad,Standard,Card,1
CUST100017,39.0,137883.84,6.0,50.33,0.0,5.01,14.27,24.0,Delhi,Standard,NetBanking,1
CUST101108,54.0,65765.36,15.0,45.54,0.0,7.82,31.04,36.0,Pune,Premium,UPI,0
CUST101455,36.0,82440.68,11.0,153.56,4.0,7.95,12.81,1.0,Pune,Standard,UPI,1
CUST101489,40.0,46911.38,5.0,98.0,2.0,6.55,22.09,36.0,Jaipur,Basic,Card,0
CUST101206,55.0,87339.27,1.0,114.49,1.0,5.79,22.68,24.0,Hyderabad,Standard,UPI,0
CUST101077,55.0,97560.37,1.0,32.42,1.0,6.56,21.58,12.0,Bengaluru,Premium,NetBanking,0
CUST100840,65.0,40006.65,5.0,220.87,1.0,8.02,17.26,12.0,Delhi,Premium,Card,1
CUST100341,21.0,30087.06,4.0,186.26,1.0,7.95,28.13,1.0,Jaipur,Basic,UPI,0
CUST100159,60.0,64832.77,10.0,195.23,1.0,6.98,13.01,12.0,Delhi,Premium,NetBanking,0
CUST100664,18.0,104919.6,15.0,153.76,2.0,8.55,29.12,12.0,Delhi,Standard,UPI,0
CUST100372,49.0,109526.09,5.0,162.96,2.0,5.37,23.85,1.0,Pune,Standard,Wallet,1
CUST100313,37.0,52512.61,3.0,114.9,4.0,7.59,23.68,36.0,Mumbai,Standard,Wallet,0
CUST100799,64.0,49444.17,11.0,62.21,0.0,7.3,20.63,12.0,Bengaluru,Standard,Card,0
CUST100597,38.0,86679.83,2.0,60.77,4.0,7.83,16.42,36.0,Bengaluru,Standard,UPI,0
CUST101117,50.0,137320.19,2.0,17.23,4.0,8.41,17.29,1.0,Hyderabad,Standard,UPI,0
CUST101107,50.0,54548.85,7.0,60.22,2.0,7.06,19.11,1.0,Jaipur,Standard,UPI,0
CUST100931,37.0,147986.37,15.0,86.8,3.0,6.35,21.47,24.0,Delhi,Basic,UPI,0
CUST100896,31.0,40584.07,10.0,146.08,2.0,7.65,19.78,24.0,Delhi,Standard,NetBanking,1
CUST101174,45.0,37310.49,7.0,51.78,1.0,9.34,17.74,12.0,Mumbai,Basic,NetBanking,1
CUST100912,64.0,64271.3,15.0,78.76,0.0,7.97,34.36,24.0,Hyderabad,Standard,UPI,1
CUST100707,45.0,43179.8,1.0,83.26,3.0,4.15,21.95,12.0,Pune,Premium,Card,1
CUST100921,27.0,53791.4,10.0,90.67,2.0,8.61,22.8,24.0,Pune,Standard,Card,0
CUST100077,32.0,56140.06,12.0,30.49,2.0,7.61,15.96,12.0,Bengaluru,Basic,NetBanking,0
CUST100598,53.0,51862.78,9.0,63.05,6.0,9.98,15.23,24.0,Delhi,Basic,UPI,0
CUST100186,20.0,89223.02,8.0,46.29,2.0,5.23,12.54,12.0,Mumbai,Standard,Card,0
CUST101485,27.0,29600.9,7.0,77.27,1.0,8.25,22.59,24.0,Pune,Standard,Wallet,0
CUST100643,21.0,46985.69,10.0,140.48,0.0,9.53,19.27,1.0,Hyderabad,Basic,NetBanking,1
CUST100097,24.0,60987.31,2.0,35.6,3.0,7.82,22.78,12.0,Delhi,Standard,NetBanking,0
CUST100919,54.0,52633.76,12.0,56.5,2.0,5.89,20.22,12.0,Bengaluru,Standard,UPI,0
CUST101154,60.0,56520.71,3.0,91.97,3.0,10.0,24.04,12.0,Delhi,Premium,Card,0
CUST101431,51.0,33746.54,3.0,44.08,2.0,7.17,8.79,12.0,Hyderabad,Standard,Card,0
CUST101497,26.0,68118.44,0.0,116.28,0.0,4.78,3.96,1.0,Delhi,Premium,Card,1
CUST100444,54.0,31294.02,3.0,101.92,2.0,5.2,18.42,36.0,Hyderabad,Standard,Wallet,1
CUST100259,42.0,110095.52,10.0,115.72,6.0,6.77,18.36,24.0,Mumbai,Premium,Wallet,0
CUST101252,35.0,67661.82,14.0,97.4,1.0,6.5,11.43,1.0,Bengaluru,Basic,NetBanking,0
CUST101415,52.0,41843.91,13.0,56.61,4.0,5.7,17.64,12.0,Mumbai,Basic,NetBanking,1
CUST100949,59.0,127057.68,5.0,114.57,4.0,5.68,19.12,12.0,Mumbai,Standard,NetBanking,1
CUST100019,41.0,58716.25,5.0,94.7,5.0,8.9,20.55,36.0,Mumbai,Premium,UPI,0
CUST100344,61.0,112303.1,15.0,41.48,1.0,7.93,23.12,36.0,Pune,Standard,Card,0
CUST100747,39.0,40295.52,14.0,71.1,2.0,6.73,10.81,6.0,Delhi,Standard,NetBanking,1
CUST100762,22.0,23009.33,12.0,82.87,3.0,9.35,21.24,36.0,Delhi,Standard,NetBanking,0
CUST100410,49.0,36470.6,4.0,68.38,0.0,10.0,13.92,36.0,Pune,Standard,Card,0
CUST101157,30.0,140385.21,7.0,65.08,5.0,7.58,15.99,24.0,Jaipur,Basic,Card,0
CUST100345,45.0,22165.41,3.0,50.72,2.0,8.39,21.15,12.0,Bengaluru,Premium,NetBanking,0
CUST100822,59.0,40346.58,0.0,77.77,1.0,7.96,13.42,1.0,Delhi,Premium,Wallet,1
CUST100307,50.0,39552.36,9.0,61.25,3.0,6.83,12.67,24.0,Delhi,Premium,UPI,0
CUST100411,40.0,66908.99,1.0,123.23,0.0,7.45,16.34,6.0,Jaipur,Basic,Card,0
CUST100519,18.0,69197.09,4.0,128.02,2.0,10.0,14.4,24.0,Delhi,Standard,UPI,0
CUST100431,47.0,41650.67,15.0,45.38,1.0,4.98,10.44,12.0,Bengaluru,Standard,NetBanking,0
CUST101225,43.0,33760.55,11.0,85.13,2.0,6.7,13.38,12.0,Jaipur,Premium,UPI,1
CUST100646,48.0,74981.27,14.0,112.6,1.0,7.68,16.59,24.0,Delhi,Premium,Wallet,0
CUST100279,42.0,147336.75,3.0,106.27,0.0,3.51,8.82,1.0,Delhi,Basic,Wallet,0
CUST100021,47.0,86651.54,14.0,61.21,0.0,9.46,8.33,12.0,Pune,Standard,Card,1
CUST100748,44.0,20220.72,11.0,70.87,2.0,7.82,20.08,12.0,Jaipur,Basic,Card,0
CUST100154,54.0,56520.71,15.0,67.24,2.0,5.28,27.69,24.0,Delhi,Standard,UPI,0
CUST100041,26.0,67651.32,0.0,77.16,0.0,7.56,12.43,1.0,Mumbai,Basic,UPI,0
CUST100095,18.0,87832.0,13.0,70.35,3.0,4.59,22.3,36.0,Jaipur,Standard,UPI,0
CUST100952,23.0,39859.9,13.0,113.24,7.0,7.21,16.39,1.0,Delhi,Basic,Wallet,0
CUST101059,38.0,61892.33,14.0,157.44,1.0,7.48,14.81,12.0,Bengaluru,Basic,UPI,0
CUST100241,37.0,72041.04,1.0,91.01,1.0,7.05,15.95,12.0,Bengaluru,Standard,NetBanking,1
CUST100775,63.0,64419.29,10.0,60.86,5.0,4.95,29.15,24.0,Jaipur,Basic,Card,1
CUST100668,42.0,86940.73,2.0,47.74,4.0,9.83,11.69,12.0,Hyderabad,Standard,UPI,0
CUST100322,39.0,77139.56,12.0,68.76,3.0,7.34,14.46,36.0,Hyderabad,Standard,UPI,0
CUST101487,24.0,61656.01,5.0,130.31,2.0,6.92,24.18,36.0,Delhi,Basic,NetBanking,0
CUST101310,50.0,111236.72,15.0,51.07,1.0,4.77,23.64,24.0,Delhi,Standard,UPI,1
CUST100995,22.0,43751.6,14.0,112.5,3.0,6.51,29.92,6.0,Jaipur,Basic,NetBanking,0
CUST100566,29.0,71383.22,9.0,40.88,5.0,6.7,6.46,6.0,Bengaluru,Premium,Card,0
CUST100529,63.0,26100.08,14.0,68.19,1.0,6.76,32.53,36.0,Hyderabad,Basic,Card,1
CUST100217,19.0,69063.69,1.0,82.65,1.0,6.36,11.68,6.0,Delhi,Standard,Card,0
CUST100530,19.0,96807.99,5.0,64.78,3.0,6.62,24.36,36.0,Jaipur,Basic,Card,0
CUST100343,34.0,100432.42,14.0,180.57,3.0,4.59,17.89,36.0,Hyderabad,Standard,Card,0
CUST100782,49.0,54883.81,12.0,42.67,1.0,5.54,14.44,12.0,Jaipur,Basic,UPI,0
CUST101454,29.0,52835.42,14.0,115.47,4.0,5.21,32.12,12.0,Hyderabad,Basic,Card,0
CUST100219,43.0,37630.51,7.0,57.63,1.0,6.88,18.28,36.0,Jaipur,Premium,NetBanking,0
CUST100572,47.0,45218.79,8.0,85.03,4.0,8.31,11.32,36.0,Pune,Standard,UPI,0
CUST100243,36.0,30956.53,4.0,91.46,2.0,6.35,15.14,36.0,Mumbai,Basic,UPI,0
CUST100287,28.0,44561.15,12.0,85.02,1.0,8.03,16.17,24.0,Pune,Standard,Wallet,0
CUST100835,23.0,38142.29,13.0,85.55,3.0,8.4,11.44,6.0,Delhi,Standard,NetBanking,0
CUST100318,50.0,69095.55,11.0,125.18,1.0,7.77,14.13,36.0,Pune,Basic,UPI,0
CUST100495,27.0,22422.49,6.0,76.43,6.0,7.14,24.17,12.0,Jaipur,Premium,NetBanking,0
CUST100638,39.0,51032.4,0.0,117.84,3.0,6.38,16.01,36.0,Delhi,Standard,UPI,1
CUST100520,50.0,86172.31,9.0,22.58,2.0,6.26,15.73,12.0,Pune,Standard,UPI,0
CUST100142,44.0,32467.15,0.0,62.01,3.0,4.88,16.52,12.0,Delhi,Premium,UPI,1
CUST100977,48.0,79066.33,2.0,96.7,1.0,7.62,17.71,12.0,Jaipur,Standard,UPI,1
CUST101064,43.0,29576.94,13.0,97.96,2.0,8.28,13.29,12.0,Jaipur,Basic,UPI,0
CUST100705,45.0,55723.63,0.0,34.42,3.0,5.83,17.18,1.0,Hyderabad,Basic,UPI,1
CUST100033,33.0,120218.56,8.0,117.92,3.0,5.98,11.29,24.0,Bengaluru,Premium,UPI,0
CUST100604,56.0,59795.39,1.0,90.11,1.0,9.02,16.95,12.0,Hyderabad,Premium,Card,0
CUST100456,57.0,27528.37,5.0,80.78,1.0,8.45,14.64,24.0,Hyderabad,Standard,UPI,0
CUST101232,37.0,47533.37,14.0,168.49,2.0,8.42,21.54,1.0,Bengaluru,Premium,Wallet,0
CUST100574,37.0,30530.05,11.0,36.64,4.0,10.0,15.95,12.0,Mumbai,Standard,UPI,0
CUST100586,24.0,59283.26,11.0,123.99,1.0,6.17,11.16,24.0,Delhi,Basic,Wallet,0
CUST100900,31.0,42096.04,12.0,41.97,1.0,6.96,15.47,24.0,Delhi,Basic,NetBanking,0
CUST101314,65.0,58464.66,5.0,66.64,2.0,8.86,19.97,12.0,Jaipur,Premium,Wallet,0
CUST100546,46.0,72898.46,7.0,31.43,3.0,6.29,19.92,36.0,Pune,Standard,UPI,1
CUST100669,50.0,60349.01,5.0,82.74,4.0,6.91,27.52,24.0,Delhi,Premium,UPI,1
CUST101439,18.0,49861.78,13.0,104.49,2.0,9.65,28.46,12.0,Hyderabad,Premium,Card,0
CUST100370,63.0,51185.03,9.0,105.77,0.0,7.61,15.26,24.0,Bengaluru,Premium,NetBanking,1
CUST100937,62.0,76919.93,10.0,97.47,0.0,7.48,10.09,36.0,Pune,Basic,NetBanking,0
CUST100398,37.0,56721.04,8.0,44.31,2.0,9.47,20.29,1.0,Delhi,Basic,Card,0
CUST101115,22.0,37348.99,8.0,108.93,3.0,6.29,25.96,12.0,Bengaluru,Basic,Card,0
CUST101438,42.0,44443.83,3.0,54.84,4.0,5.89,15.47,24.0,Mumbai,Basic,UPI,0
CUST101044,51.0,129380.05,5.0,54.86,3.0,6.82,21.26,12.0,Delhi,Standard,NetBanking,0
CUST100220,49.0,54665.67,9.0,36.37,4.0,7.35,9.14,36.0,Bengaluru,Basic,Card,0
CUST100696,28.0,36003.56,11.0,57.43,0.0,8.13,17.35,36.0,Bengaluru,Standard,UPI,0
CUST101075,31.0,60933.14,0.0,96.7,1.0,8.52,21.85,24.0,Pune,Standard,Card,0
CUST101023,30.0,40679.35,11.0,60.9,2.0,4.54,16.78,12.0,Delhi,Basic,Card,0
CUST100249,24.0,115929.01,10.0,58.93,1.0,9.08,27.44,12.0,Delhi,Basic,NetBanking,0
CUST100612,28.0,51532.07,15.0,115.12,2.0,6.15,7.32,12.0,Mumbai,Premium,Card,0
CUST100340,36.0,36697.57,0.0,136.52,1.0,4.56,19.61,12.0,Bengaluru,Standard,Wallet,1
CUST100135,31.0,39717.29,4.0,78.08,5.0,5.71,19.74,12.0,Bengaluru,Basic,Card,1
CUST101127,25.0,36649.3,14.0,77.43,2.0,6.44,26.46,24.0,Pune,Basic,Wallet,0
CUST100649,56.0,91239.92,10.0,71.96,1.0,5.75,16.69,24.0,Jaipur,Basic,UPI,1
CUST100311,38.0,44747.54,1.0,28.49,1.0,9.26,20.88,24.0,Bengaluru,Standard,Card,0
CUST100721,30.0,36609.27,2.0,102.08,3.0,6.08,18.34,24.0,Jaipur,Basic,UPI,0
CUST100454,65.0,81376.98,0.0,52.96,5.0,6.73,17.8,24.0,Pune,Standard,Card,0
CUST100969,41.0,38174.31,12.0,40.93,1.0,10.0,18.04,12.0,Mumbai,Standard,NetBanking,0
CUST101166,61.0,117946.54,13.0,175.33,2.0,10.0,12.53,12.0,Bengaluru,Standard,Card,0
CUST101323,37.0,84554.96,5.0,99.08,2.0,8.92,29.59,1.0,Pune,Basic,UPI,0
CUST100631,54.0,37874.06,2.0,90.96,5.0,9.55,15.41,12.0,Mumbai,Basic,UPI,0
CUST100768,27.0,44136.69,0.0,75.57,1.0,8.31,20.36,24.0,Delhi,Standard,UPI,1
CUST100327,62.0,26609.61,2.0,105.31,5.0,7.81,17.74,36.0,Delhi,Standard,UPI,1
CUST101322,22.0,76431.44,12.0,151.03,3.0,8.23,19.71,12.0,Pune,Basic,Wallet,0
CUST101032,28.0,34055.79,9.0,66.27,0.0,5.12,24.77,24.0,Mumbai,Standard,Card,0
CUST100443,43.0,25740.64,7.0,134.01,1.0,9.37,30.61,24.0,Jaipur,Standard,Card,0
CUST100338,22.0,46117.46,7.0,96.47,4.0,10.0,19.28,12.0,Pune,Standard,Card,0
CUST100263,59.0,30297.0,3.0,69.13,1.0,7.64,21.98,24.0,Pune,Basic,UPI,1
CUST100573,34.0,79406.96,9.0,115.87,4.0,5.73,16.75,12.0,Hyderabad,Premium,UPI,1
CUST100536,46.0,52596.6,12.0,119.43,4.0,8.45,24.82,1.0,Pune,Standard,Card,0
CUST100734,27.0,54609.85,9.0,72.97,1.0,3.95,6.56,6.0,Mumbai,Standard,Card,1
CUST100585,26.0,67802.81,13.0,91.84,1.0,8.49,22.67,12.0,Pune,Standard,Card,0
CUST100244,43.0,27395.6,1.0,120.0,4.0,8.64,20.94,24.0,Jaipur,Basic,UPI,0
CUST100973,42.0,50093.9,3.0,56.57,2.0,6.89,12.49,24.0,Pune,Standard,UPI,0
CUST100209,19.0,48091.08,6.0,93.12,2.0,6.07,12.45,36.0,Mumbai,Basic,NetBanking,1
CUST101266,49.0,25124.71,1.0,79.38,2.0,7.55,23.37,24.0,Mumbai,Standard,Card,1
CUST101441,60.0,104214.24,8.0,69.65,5.0,7.32,24.46,6.0,Mumbai,Standard,UPI,0
CUST100481,43.0,58984.55,9.0,45.47,1.0,5.78,19.88,24.0,Delhi,Basic,Wallet,0
CUST100254,35.0,56520.71,15.0,161.74,3.0,7.93,15.2,36.0,Delhi,Premium,NetBanking,0
CUST101394,24.0,28142.56,10.0,112.22,1.0,6.04,19.88,6.0,Jaipur,Standard,Card,1
CUST100617,27.0,50010.45,4.0,56.92,3.0,6.18,22.8,12.0,Delhi,Premium,Wallet,0
CUST100569,42.0,66329.82,2.0,102.03,2.0,7.21,19.79,12.0,Bengaluru,Basic,NetBanking,0
CUST101282,40.0,99030.37,6.0,81.06,3.0,6.92,25.87,24.0,Mumbai,Premium,UPI,0
CUST101403,60.0,49349.28,6.0,92.37,1.0,5.74,3.03,12.0,Mumbai,Standard,UPI,1
CUST100230,23.0,87482.27,5.0,83.07,1.0,5.34,15.23,6.0,Delhi,Premium,UPI,0
CUST101141,44.0,43029.35,9.0,110.21,3.0,4.45,15.21,36.0,Mumbai,Basic,UPI,0
CUST100815,44.0,80353.5,13.0,103.57,0.0,7.46,12.5,24.0,Pune,Basic,NetBanking,1
CUST101216,41.0,37528.82,5.0,100.47,0.0,4.99,21.9,36.0,Hyderabad,Standard,UPI,0
CUST100509,37.0,57204.06,12.0,106.9,1.0,7.88,20.91,12.0,Jaipur,Basic,NetBanking,0
CUST100413,42.0,71617.42,9.0,56.91,2.0,5.95,26.79,36.0,Delhi,Standard,NetBanking,0
CUST100657,30.0,54669.73,8.0,14.27,0.0,6.0,11.41,12.0,Mumbai,Basic,Card,0
CUST100820,32.0,37733.17,14.0,120.85,1.0,6.38,14.06,6.0,Delhi,Standard,UPI,0
CUST100548,42.0,40108.2,1.0,122.35,4.0,8.23,24.74,24.0,Delhi,Premium,NetBanking,0
CUST101312,38.0,39792.31,5.0,142.39,1.0,8.31,26.46,36.0,Pune,Standard,NetBanking,0
CUST101010,28.0,33173.48,10.0,63.05,2.0,5.51,24.0,36.0,Mumbai,Premium,NetBanking,1
CUST101152,43.0,115125.21,1.0,96.59,3.0,6.53,7.4,36.0,Mumbai,Basic,UPI,0
CUST100526,30.0,35553.81,2.0,92.64,3.0,8.25,21.32,12.0,Mumbai,Standard,Wallet,0
CUST100755,38.0,48614.92,3.0,148.16,2.0,6.36,16.67,36.0,Bengaluru,Basic,UPI,1
CUST100315,24.0,74302.44,4.0,118.37,2.0,8.44,18.27,24.0,Delhi,Basic,UPI,0
